"x","y"
213927.183406317,270470.247315119
147780.52013613,269849.30745407
165421.0310605,267035.54693528
230334.51539151,265318.67572957
234130.55612528,264569.08952333
233778.33421406,263236.19707414
145096.26883468,260927.44154287
201341.21477598,258005.14272434
116387.48920994,257810.51106595
128360.38413616,233491.85352058
266528.42990976,229616.99700614
266374.42948012,228327.62217824
134843.58128859,219003.73204307
136706.4344816,274789.27550896
239311.36553111,268448.52364572
238742.15889365,267856.18346899
238902.30628089,267398.44328023
201026.28397146,264413.26935312
233093.46544036,263421.24658326
251711.80860774,260458.2742239
115194.40184343,257256.2777013
224173.6360067,256952.81487416
249713.8968013,241796.15571047
167491.36144911,238453.24155027
218438.19292355,234716.38683675
266606.56774692,229420.09464057
214978.21057554,269959.87711743
237276.64081983,268205.68994323
193953.6120437,265960.39064647
185397.25452408,265930.82447384
234288.16879131,264669.45763302
237349.35353572,263354.81693464
113425.254808283,256009.911351192
240253.11760755,246603.94510881
251191.10969416,246199.77320272
242000.73717386,245758.35917756
134740.86025124,241602.87723086
258332.69578308,240371.44372738
258155.48379169,238253.68165488
150498.23513606,221146.44020419
246495.67810403,218968.63328547
233104.23058768,217213.26818492
236847.2761249,268479.46254622
242869.99878632,267475.62943261
193904.71396727,266039.76853733
258636.32137618,265973.38800428
239891.68136485,265359.96509903
238775.35152172,262927.43000304
247448.71581453,261156.25860938
230495.91180135,254383.97157339
165066.05719875,238268.24492185
121354.26642499,234176.62674448
155329.04066411,270544.01228716
238492.69265343,268843.82275409
166742.02756097,267235.97038852
245794.529675505,267130.989915134
127797.04494053,266940.78011572
239891.68136485,265359.96509903
250128.42147185,260678.17362915
238133.61093305,260485.08557274
241042.88630999,257922.5741489
215344.87453354,244448.37731061
264921.90212308,241310.14610726
257767.368272379,238552.330998232
176769.18141174,217176.7980738
139803.2249837,270436.16643904
238557.46492144,259186.65698401
232979.59258867,257091.97285417
138171.61199247,254556.80679968
234088.88936248,252581.0910047
273163.76422096,241965.97475732
238004.2407559,240938.56655212
218038.99130478,234083.72298006
266222.80179792,228093.79310801
181248.65160478,218071.72673727
182996.03859344,221858.78865593
182996.03859344,221858.78865593
149905.73914855,220590.09893186
245794.529675505,267130.989915134
240846.59308119,267014.15106841
238571.55549461,265149.04708616
228116.11607254,263269.59264328
240426.08352005,262654.52928171
232816.55884436,262299.59884402
139324.61580438,256889.49064553
140741.26331292,255508.64609913
235158.34699203,251896.39768186
154226.296537485,249950.372337798
227612.87336765,221947.93593807
157992.36732028,220360.03677591
134282.85590429,216272.38820281
233938.23968318,216016.74369446
214400.58583,269778.20350448
165329.05838378,267870.62492074
218874.02020001,267444.02020001
240411.69408223,266362.46293457
233419.46721455,264869.21495444
249525.1668707,263010.93781307
250085.44701261,261822.52960343
219586.02020001,261438.02020001
219586.02020001,261438.02020001
233954.02019,258084.02019
129584.29602189,256543.0700528
207466.56612226,251159.76594979
256359.65484874,244393.30745104
242264.47474099,242375.09224682
214556.50206425,241122.5748652
298423.15668717,231426.69061162
223576.69004396,228810.66732535
124852.67266947,223085.91543776
139067.55159675,272405.34293526
240828.23360562,268251.84378779
238653.59441572,268196.0840887
237598.67782717,264035.05979063
117284.25580286,260779.15310176
231001.52844354,260395.70562344
259352.77254003,259779.47731811
257253.13168027,259090.61376939
118408.42928569,258214.49968674
157565.54807521,257838.43429622
240929.53563358,246183.5312565
215632.25568881,244881.73779494
258648.13510488,239884.99195398
276902.90207072,239305.14096316
131305.2836373,223140.23250949
203727.95064746,220300.02695794
222210.57050503,216062.10099162
130527,275512
130527,275512
215855.38485632,265495.33225804
261370.57890944,244745.76106458
215378.71031494,244095.86871441
124360.84950067,243951.69405784
216917.82487339,231372.43739605
173920.2196411,271850.70123085
129656.01975368,271838.47355197
122899.07277594,263647.55756951
245989.36885194,263267.98083429
240003.12344511,260734.56792794
250365.02017999,260686.02017999
251711.80859981,260458.274189716
244816.91543524,258868.13620605
225677.94035437,250755.8793272
248480.55943655,246308.81491452
195757.59461083,245810.0494649
238245.14276537,245471.37646489
233155.85420171,243516.69932093
231713.58393488,234319.0241296
228647.93540149,228703.73789125
119876.29884369,227392.19882225
182021.33274236,219400.536334
217428.60190402,265084.83762995
210918.03055143,243880.08898855
259336.76430548,236086.72212478
205880.609232307,267621.020905019
193691.02020001,265727.02020001
162027.45281576,264990.48644865
152366.003920685,271130.923325565
245794.529675505,267130.989915134
216618.7787158,266905.36796806
235070.2854934,263434.86858128
258439.19858426,229707.64887295
234484.06158933,215769.29379851
221448.26053044,214093.53186093
197474.78152965,267134.57343086
199982.81074435,266011.74534825
218909.27801926,264122.06975488
207066.37719862,262905.28435681
236672.0857217,258502.57057088
233954.02019,258084.02019
254854,245855
137708.650672669,270407.183664202
233800.78831538,264742.30944197
226634.80434738,263490.51245878
242665.08155921,261737.39768615
270193.70763548,259560.21552954
233176.17732649,257646.33904234
160714.00438411,255480.29451814
238431.27905745,255220.74160388
239164.47682866,251449.12161686
124339.09229388,241359.110835
121976.17666776,228215.12400894
164485.51765064,224886.87374178
154486.87154637,223879.54099814
190465.97918593,223574.6435869
128771.52426336,223215.82265986
240186.34652073,216869.00781042
235776.20895982,216245.59565296
160391.92451563,267200.84443813
239813.94008656,265477.99068218
233506.49060988,261731.1073726
232657.235482628,261726.353964847
232657.235482628,261726.353964847
213479.05603117,249895.60397747
241124.81254444,247806.88305234
191759.94214267,230641.90534286
209078.27485507,227700.29473751
249296.70935542,218356.18104848
179919.89698794,217941.73354715
208882.74439151,271461.55417602
160010.32765033,268648.26097982
227121.54525509,259966.27094793
225154.73007781,259904.868461
156656.76505882,255499.90110263
201398.56219265,246533.06089189
242115.02017999,244452.02017999
242115.02017999,244452.02017999
258405.00250215,241045.66224814
245722.41707073,236255.90011408
206955.72546206,226925.91864558
182680.01628056,222143.07287418
233027.38983336,215863.1049886
125629.49839378,269043.95910202
256916.58731839,258677.50660772
258657.8175348,233504.30876633
122886.6197959,231802.34628551
167140.08499915,225678.25089645
123034.92775497,218615.78915533
170201.0118412,217787.21694963
117622.40790193,217056.1917429
119370.69456909,216898.13231189
147166.34436327,214751.11835858
194792.62255339,265491.86691023
238523.67092706,267774.66516026
238722.80451299,265040.67347501
233600.93968753,263123.77247551
230389.11045046,262114.55497358
242828.45419896,261131.9088543
235243.14535319,259315.89860149
232555.12434821,259087.97342889
231689.72853061,257097.91903434
216575.54899052,256987.60703693
231809.82770288,256853.19120021
284991,252069
227476.32145346,242452.26565758
196511.23515734,235344.65491248
121795.560174058,231447.460659079
233994.95682948,219119.05654713
252485.53324907,215798.08321652
238653.7219437,265140.09633593
194373.82712327,265056.27710584
235745.80545289,262780.42146156
230389.11045046,262114.55497358
226705.71611432,259835.14625884
233954.02017999,258084.02017999
233954.02017999,258084.02017999
137016.29107009,257536.93933382
115416.88336772,257348.3941484
241018.4112045,251486.40075428
244953.69240004,249703.35842409
225003.00529513,249579.15440422
226966.068200136,243065.536860787
213244.16878047,238325.37908462
305126.45198815,235410.28895005
217492.08073766,233753.9984023
178240.68797736,218077.04771338
134049.69586363,273222.32120006
159742.99373145,269875.80610211
230886.10741234,269189.35399868
128044.94990924,268736.89434617
241747.47958302,268477.75489329
186451.55830415,268153.89002251
225613.969060123,267994.144889171
238149.3867795,260010.57571936
214047.27433033,259975.73838714
120393.04394651,259912.48899597
255669.77117408,259806.75706859
197871.51888897,258195.40592132
113736.08293223,256782.20629536
245529.13102905,253672.79065409
188736.40367758,249818.79899864
203091.30148995,245793.73479681
255949.5818649,244832.26157216
242115.02017999,244452.02017999
242115.02017999,244452.02017999
242115.02017999,244452.02017999
242115.02017999,244452.02017999
226850.74162451,235636.08065209
264433.02174851,232278.89770168
218768.41030984,231046.78607091
152586.60919887,223402.82764517
153828.82506408,219856.78615978
181132.4331542,219488.81265679
130025.66843355,273681.43288349
235686.527048101,264341.328368189
234783.4027191,263773.60975093
233267.77038705,262717.43876657
234096.342865267,260919.038000244
225188.49054548,260670.54095197
229844.53378273,260142.65935745
247368.52864358,249158.90111614
203083.52271732,245767.61235403
257242.8566537,239021.61062118
136046.19123424,229376.29195388
230621.82097894,226971.46711509
202711.13008783,224701.70000416
180434.55332445,216191.63989658
205014.99737697,267586.87527816
243708.20373749,263287.60857625
228717.306375,260872.14196523
236722.19741752,260542.80743839
225078.48207186,260435.03640554
222513.19555094,259907.3954285
232462.52928718,258919.76596002
237935.49899629,258558.57059522
239060.82070565,257964.03139912
121723.85321128,257639.07600407
157107.83228091,256216.25810289
276357.21099952,245768.78472163
240987.00532054,240410.74179835
306504.22005355,236133.97213104
182996.03859344,221858.78865593
212075.2228245,263688.27573731
190612.81516915,225083.35527381
242647.59902317,262052.11749273
153102.73955309,270713.36352972
131353.23675119,270327.28865596
257448.90045145,260628.12152702
235657.50311579,260281.7849741
129519.74786653,260056.99886074
237154.582589811,259544.892669207
135452.41531922,257863.63704326
204983.96956544,253184.98181979
239801.18096943,251399.73614531
241490.683542503,249018.275228323
242125.96029403,244638.38461233
121653.90631822,222686.55376278
213655.30659403,269966.77458467
161789.66423003,269442.84403128
149070.60296677,268147.18481354
159661.75597794,266849.10141911
230006.49160908,266008.87924669
184658.403714932,265170.005445864
224154.39023969,264344.22938842
244005.07091588,263055.22888359
250404.95187829,262713.31312979
258065.75141265,260945.98912118
282144.10044002,257147.64593201
282877.75655043,255018.58762302
266498.00492612,234728.19777857
239394.9910585,233055.15845945
123177.26432473,224072.14347702
139690.11092912,270404.62805333
152401.61414071,270329.46181194
164129.39163258,269497.67630939
226509,268721
215176.15254378,268511.25746617
234657.31022738,264610.89859416
240052.8974775,263244.01451318
235792.436973376,259956.520095791
256348.880533274,259663.86954102
202492.08906494,255610.19721532
240151.56988394,246862.19611002
241112.11446058,240471.21714402
231144.62256214,239043.41608176
266114.44989184,234308.82441729
180057.1220004,219724.27164468
238809.95805439,268877.37015243
237967.1943791,268286.37686324
239226.54048257,267350.40903452
239068.42312703,267287.19191614
187655.36224212,266547.07123598
238615.746406682,259448.485741914
233137.39916512,259374.65257714
158128.74540659,258275.12533904
231809.82770288,256853.19120021
255949.5818649,244832.26157216
255962.59685822,244061.95865195
124904.10620679,238718.07070391
227208.38129225,238181.2659388
169396.2968144,236105.80884416
175106.86481828,235557.34417132
230472.19530822,234081.08925979
229057.46517587,231232.79362136
264646.4992848,229758.12308819
227352.46568404,229124.9007376
120005.67786906,227783.64177019
144642.30255323,227620.64114641
187108.48703195,223777.86218804
152538.912833111,220689.486022307
233271.26654553,215860.29283788
229332.02017999,262605.02017999
238415.91563534,260085.92268381
225699.27121054,258515.48095199
141955.66230682,256875.04750145
231809.82770288,256853.19120021
171133.05456705,248481.67910624
254854,245855
240228.03916846,243738.71905722
197149.47714920001,238602.1769854
241560.02209983,238539.88903386
210893.23834801,238454.74421713
244003.21406586,237624.22454302
265953.57062947,234868.22835404
238306.85142674,232968.60710667
228480.49836014,232598.85389496
180677.14312306,219426.97074076
226660.23148044,211447.7234576
262772.17619639,259063.79365118
141892.4676462,254179.7528561
166793.8021383,225872.48885561
129262.11654691,268417.10935624
118138.32994784,256882.8539756
167351.19734434,250478.6898738
170163.21284605,217423.29473793
182005.30848106,272362.49354407
238024.97606587,264995.27185384
246826.95094199,261603.46173891
237659.65150722,260259.40449156
256248.37085865,259906.86595848
152233.505251585,244987.127927907
207969.34214337,240700.29553381
231194.14234094,239074.84675459
150149.31068555,220715.53644766
124555.96165535,271414.64092393
155106.53343134,268582.87258622
233601.044708004,264812.280325265
248116.24781228,263327.64539707
220559.31151693,262685.06788635
323586.70980637,253569.58753282
230588.53768494,253275.27410723
127080.39346408,249182.85389767
254504.180067931,243544.16207108
235965.58049206,238384.22555051
228611.586575644,233467.00320821
229101.57558728,232629.34366795
123333.17265142,232591.2488391
160422.14158769,226190.99360566
182848.7650185,221917.80801831
210120.0780992,221072.98352
130352.42455124,275412.39517193
213091.340463729,271059.495835362
236928.50571823,268914.52971811
168466.05741104,267835.02014883
127338.82727064,266145.58788254
248508.43386196,261162.21235577
233166.027147232,258818.565043424
225429.21088071,256510.60137961
144368.12489296,254538.06107595
242616.84959334,244340.76278683
209500.81731459,244095.68023269
131089.58178327,241679.30029273
242967.69647804,241654.98928696
203769.17041666,226200.05043324
168842.03013729,270605.12344965
233923.72603536,270213.76596051
161438.37278179,269414.98745367
162139.69474047,269215.58449202
202662.02234447,268547.42105121
202142.53023419,267602.3655972
248367.94849866,266676.62867817
240233.43063819,266269.22202256
241233.47126291,265913.48098513
240988.0439967,265884.17564137
241429.79997288,265722.84792539
188709.30908272,263516.7627356
237896.0737262,260448.55283867
237351.05496884,260053.92712494
186895.85753582,258303.7381461
208809.86623794,257859.83655736
203454.29692783,252736.45985437
145425.75595407,251821.19174565
126248.93540979,243951.05265307
265091.4520752,234590.09907215
235773.43664183,233428.96027338
191716.15770222,232224.4639666
266761.335806053,229405.473459981
170764.87930546,226251.67350427
187985.5456704,224510.94021222
137399.30808028,273248.77054903
240737.06287637,267557.89640856
235084.26750204,259384.95171355
233373.2900553,258521.79392604
217921.04395251,249789.07196663
252064.831107594,246749.012273029
257767.368272379,238552.330998232
228862.08958956,238398.85261338
229177.06322115,232746.29093175
146097.87553601,225067.33124702
141164.53404591,223934.87456412
127271.75267771,222538.11147018
123081.44027032,218614.8378615
123081.44027032,218614.8378615
230417.80771835,212537.40033555
128591.9203046,273468.84026394
136310.56720305,271557.45631153
233445.02020001,269971.02020001
125563.53491533,267473.06230446
235660.07424543,259222.50813615
139324.61580438,256889.49064553
280998.61679136,252996.89825614
151759.93934162,250343.3200424
229973.18293037,239112.98110035
145143.68897218,227709.1048819
159029.47749093,272142.47345549
244201.07158149,267475.43610723
239578.06885328,265413.92611081
265409.11317866,263650.5789842
127049.01683265,263573.67297233
234990.77101402,263281.50533049
234847.90995606,261903.26772611
246826.95094199,261603.46173891
235555.47011498,252059.95752636
165813.392277224,251768.816265522
136852.40180218,269701.9972991
232102.24536264,263282.04769144
128542.25346128,263119.48816971
229167.992746455,262882.395260274
234583.67706599,262659.99590592
232728.62381152,258284.21072558
280464.271486652,256903.456449251
239565.11822187,254730.95154544
116164.99700518,252609.97419224
128153.7371318,247387.52574117
242097.75644545,244575.29469134
231117.63662487,242924.63459615
258547.670208974,238861.300530994
233351.59583078,232916.36060136
127812.74853661,274112.04914495
147688.37397091,267794.64360583
250541.557429041,263110.925002108
266788.93912645,260163.21816367
225853.90332468,259565.05320496
235807.47478047,257845.47560912
235817.838517221,248800.23905489
134049.69586363,273222.32120006
164879.45256588,270886.87009659
242379.56795731,267852.42869117
228696.73692124,262510.49664714
233989.44983684,261378.45496305
137183.55320953,261301.98029776
240381.72038797,260416.66648216
215260.10886086,259939.96252879
232633.78164597,259307.29910762
130469.25521111,258181.23806763
239151.39368631,257103.74423317
152247.89071489,254726.59142002
225576.26352933,250771.52073073
240553.07657286,247605.41787567
238433.52436397,245433.44064552
118218.65238372,216146.94078289
151310.106116893,270724.73379699
239805.75237598,266928.91821236
239790.21890328,246767.99976213
238475.20593017,264261.99000546
248370.28835896,262005.48668246
236303.62308908,258706.66673896
219718.69280074,245954.9409901
156525.60626563,258979.47819084
240504.08620479,244978.78267741
202943.33120143,224600.78571645
154526.5271772,222244.44308886
180937.18085684,219158.4233996
139587.88645185,271474.13564384
233746.32926545,269800.31975805
236925.60951559,269015.11519711
153061.84851357,268682.8596173
196369.60621341,267586.38041365
127859,267221
236599.52237453,266370.38980148
228929.670809,262244.30142765
230327.62245039,261720.89587241
232915.36132079,259478.06297563
119614.42051619,259302.52668875
112399.10797856,257065.3751382
277302.6507986,245172.67371997
254311.06597899,243875.52809455
279458.37073818,243357.52100194
239630.09427798,240332.97359231
266003.4107622,229856.35900658
128842.51460377,227302.96629382
125339.11071304,221055.3053721
236393.25188089,216073.69240248
131077.5750764,273653.60208843
228624.1774947,264033.75149439
163814.66831921,263899.59712008
229332.02017999,262605.02017999
227227.01563612,261810.32002688
239730.66716546,258748.39551992
150729.36269434,257940.22664166
133120.88901376,257334.32618828
239156.50309111,257053.10636966
220318.53296553,252114.97169298
241148.70315843,240495.82489231
228375.23081127,237188.56475087
267178.20659044,237058.57686381
265707.04697601,234727.30417502
304797.6173277,234508.36447056
122748.88952354,229797.97641313
153204.42214517,221099.43546646
197474.78152965,267134.57343086
238671.9830812,265778.80254012
225955.35248135,257237.99116111
113984.06864722,254616.43784511
241163.24325074,250397.61670659
277878.665943658,250123.343060908
217717.14019338,236061.11710127
133813.66424283,231501.26321535
139102.03374446,227120.85440191
166982.25837236,249309.48954167
214831.6602743,269585.93822726
151398.28588588,266735.23284834
235506.59657534,264278.98616925
232657.235482628,261726.353964847
232657.235482628,261726.353964847
236760.63465987,260868.03646083
259050.46570907,260801.98963165
225861.43821515,259808.68653287
234621.28341861,259484.52816406
239427.07175975,257210.45543366
224804.78313491,254690.76226877
223177.26067989,253053.84979409
279457.63480749,252024.07102587
248938.360740155,246636.977459521
276304.19936066,239532.02142152
266114.44989184,234308.82441729
216768.29840741,234275.87519452
184709.78814525,223323.58890631
203806.089614046,220455.279632946
149601.14506066,268693.97583428
184492.57708451,266594.1527133
239664.1859473,265471.66429658
212715.39115854,263836.87740923
232885.77219314,259604.87537187
233513.57875442,257657.03251298
232979.59258867,257091.97285417
229789.34290507,256531.60489694
282005.24387301,254430.27972556
281337.9429888,253431.58742415
242462.86621717,243354.68336221
210971.36402079,241542.26080749
227706.71593726,227768.11215183
133674.95828337,273874.54805795
211924.5385648,270861.09852281
238404.22595613,268664.46953038
241446.75396445,265686.3161214
170574.98711253,249001.89329885
283565.23605432,248493.03837449
271463.79112869,242047.1273736
228511.49880857,235450.71732296
231261.89760387,235327.62949846
260431.50729781,230644.41971077
254955.05563882,230479.50105769
185189.14890371,272055.04650789
125391.34006225,270239.30785333
216274.01235585,268132.05318238
216299.46621537,268040.67430833
197319.86943005,267877.46682748
219367.3595,264858.7361
237646.22288909,263984.32029746
225208.28915785,263977.96160997
248370.28835896,262005.48668246
229854.99615752,261189.3392743
257182.48306686,259987.70552992
238198.40686694,259239.73868769
228449.81545607,258448.07408663
281330.64723314,257070.05860986
237341.11513533,256967.18517551
182756.28225913,251666.24144168
156718.71416773,250938.16336213
241871.43371785,246993.17175379
218819.97449532,246211.22169902
125561.68541532,244913.41193755
213449.37362295,239201.45765952
230538.12542945,237127.00449784
141855.39096196,228399.9353692
207498,226954
182692.745649,221451.78224557
153185.4423767,221105.57240854
242428.88943808,263292.76785419
128904.83713078,262880.83450837
238991.13139845,261645.67396201
235287.75415939,252070.02543449
271020.93994447,244291.4050122
240893.63954329,239492.87161938
233389.07172899,232891.61334804
266111.40783786,228017.61502481
259088.57445619,223655.46313735
182994.477569891,221377.910804964
265621.69469684,240851.03724955
162814.22851715,224782.2374521
133674.95828337,273874.54805795
218089.02020001,269321.02020001
242801.60248903,267680.65904353
232683.60911592,263047.36233439
231844.86607117,261942.71792549
284327.55624997,259048.89235489
133969.30847909,256317.72045053
241003.45850466,240426.78217573
234235.04883652,237911.68147887
245414.96320817,236960.81504149
228288.02020001,230945.02020001
228288.02020001,230945.02020001
228288.02020001,230945.02020001
228288.02020001,230945.02020001
120718.58200075,228371.31914951
124549.02017999,228242.02017999
182443.25707183,221402.16741494
222577.35704386001,217884.17245962
118343.36116849,216768.49176559
134049.69586363,273222.32120006
152224.66480681,268400.04337084
200124.98402684,267670.49234905
196390.33676981,265837.88217113
259863.23053036,261279.08999298
234373.62038553,259874.50575239
245279.5935741,258238.91307567
237749.91653942,257964.30276636
237721.75233808,257402.72320863
268639.4653779,234495.21508681
195938.0955,228820.7361
119510.38644681,223779.775795876
175940.90026497,217024.9738555
240186.34652073,216869.00781042
120255.73408622,216849.93363168
235506.59657534,264278.98616925
116726.97826067,259504.59340825
232405.88772446,258933.50485349
119915.86010497,253048.46274866
235296.66268509,251893.02986696
235229.88347062,246209.49673452
189129.47458087,222731.10297789
177814.73556694,220174.89179854
153204.89166124,212928.47443789
131347.55610726,275262.11240154
237572.16781316,267694.69060014
231139.37004254,265488.24348576
225405.2409794,263954.63474378
246826.95094199,261603.46173891
222717.16536208,261449.62234696
269381.77745728,259903.66867247
225735.531792,258673.7251581
280851.20338363,248007.11612224
174019.08148859,245726.45519805
123830.9531591,240262.01147645
240787.39927908,239523.85163434
211600.1197161,237278.16282211
157677.48840707,218889.82356158
144667.324127417,217333.419672107
145986.55776027,214651.27976876
233419.46721455,264869.21495444
243497.14576805,262511.65503042
234183.24046783,260973.08746504
223329.46131552,256454.8389216
217682.45035788,234213.57136452
266595.74106037,232856.63410066
230221.19653906,232179.34139581
113323.60933255,258513.21346824
172389.7525965,248068.780922
233271.26654553,215860.29283788
233291.48707873,262306.43651878
237987.60616351,262267.11599124
252118.559681952,260195.016649656
114180.69671394,254194.89749895
151155.49129314,250869.83760647
243832.01532696,245199.73611768
181155.96563676,214871.9259235
238490.12883992,268817.11529827
243079.52922671,267499.20280776
233275.852811364,261688.429625058
233197.17342803,261533.79287236
226603.82646992,259716.35402296
121046.89803789,259553.09197004
246864.16192525,257774.58956456
280857.69803509,256760.78004329
126419.04643078,250798.45141713
238311.41081931,245532.55264311
213311.80438412,244431.50668633
240729.70537785,240213.400753
266068.08242097,227996.02295795
206870,221744
180758.11786335,219906.54437369
180119.96375652,219047.00811585
216205.15098651,215480.34913646
170041.32536091,270848.6863065
166750.86076513,269240.76180639
239538.66876081,268567.17026422
237962.38682754,268413.95430773
229010.49919221,263682.64660658
263489.94410364,260113.7203721
113494.78237326,256141.35154764
120992.27585742,254227.90210761
235145.98977617,252265.52369962
259316.36907774,244725.84690402
133332.2291928,223654.03595579
257602.88953512,217886.74458089
235776.20895982,216245.59565296
141429.80482479,216045.39972591
233147.34459928,261461.9134529
232979.59258867,257091.97285417
137361.75818062,253772.62977067
241105.72230482,243249.04430623
232604.98383225,233411.25059324
135456.22860282,227542.32071645
125549.01361418,220915.57165572
163133.44565135,271879.79827138
123901.57082633,270411.71964448
248002.60132538,264504.1552678
246987.8052423,262514.30897054
230946.69057601,259999.51076604
115536.30428752,256241.96138668
243353.05888513,220687.99331151
145400.98785583,272408.41486519
201486.85669633,258597.55601784
137865.46476905,273894.73389664
150980.62527092,268891.45101273
248441.56057343,266993.59759343
254117.89571338,261947.48435352
238084.93854457,260919.16922239
261177.48875517,259855.35024925
122938.62184456,252600.41997295
130046.25069492,246708.9552078
277302.6507986,245172.67371997
229999.94890562,234869.65414214
215657.76710973,232753.92744509
131350.33709133,231780.06150606
136046.19123424,229376.29195388
136046.19123424,229376.29195388
125091.34389832,220832.66072529
131331.4016986,275075.01737333
232657.235482628,261726.353964847
232657.235482628,261726.353964847
319543,252192
235555.47011498,252059.95752636
245876.65346983,243693.82907161
233145.81890926,265136.59962668
181943.14790077,264981.96683788
246826.95094199,261603.46173891
256299.23172295,260570.14183445
229552.77230874,259099.8250527
216892.1482602,233954.00334769
211648.08085731,225792.20024357
123567.27718215,221316.99926346
240273.86086966,217150.95169817
238497.37267938,268884.39418407
165269.95145929,268872.25177575
216297.01768982,268088.80577967
216315.62369474,268080.41254702
216339.39260709,268070.17321955
216322.21404376,268029.94214144
127056.16295826,267917.72155414
228672.25780932,266703.81385205
233852.02283958,262720.35584466
134683.26263563,258634.34321919
113633.1175086,254998.85010074
117515.36989671,252626.89673514
216840.48279903,248603.88261676
238259.28879507,268343.84385776
188014.64838876,265544.92157934
237987.60616351,262267.11599124
319589.50305076,252205.20642564
273587.50798138,242383.53141964
192290.95205129,223901.44104141
239653.76947274,265540.64753694
180817.1158843,217827.23902167
241139.89811317,265550.64008788
266946.81155954,263934.62762666
120635.29109168,260757.25544573
233185.8140084,259396.26196267
200996.91938725,254779.16945172
116113.31848742,252656.46895114
119211.12075694,251586.34697402
129640.14542076,243117.65446843
159289.6628029,237990.62134385
264005.85544208,235527.77491253
229227.98508063,235148.11042451
228465.52375345,264666.99133978
135294.26957992,258151.97157821
280513.45115741,253153.23276778
279458.37073818,243357.52100194
245364.90964951,243173.25698467
257694.91218941,240563.105784
193485.22699039,233366.00986637
234567.06604212,270009.7031853
248467.07366578,260083.76240488
252084.78130659,258312.25347176
125707.69804264,220904.18228584
119660.65873865,216496.23397332
239961.78570041,266876.66377087
239973.90030869,266874.43539887
156058.45896979,266269.93192095
226183.27586682,264824.7910151
230162.5030296,262387.09529697
243974.55045618,259433.48498412
125360.26084156,241002.25257184
163437.07217607,239616.30749127
264141.052859103,235906.08280614
168195,225928
164661.05109777,271836.86514239
214320.57695544,270327.87293067
236037.64941704,268448.78239334
239542.19474388,264443.15924247
120393.04394651,259912.48899597
235812.23297696,259232.06175613
112486.875952036,257674.509747805
136089.37477998,257599.15058237
232979.59258867,257091.97285417
240528.85338942,250875.37083336
124086.28619236,238370.80969009
130714.75929283,231768.95456897
180875.02017999,219716.02017999
180875.02017999,219716.02017999
181140.04431651,219657.943954953
132612,273877
125231.22293984,270444.10750188
244399.63040154,265841.73840513
244433.26589793,265826.69859313
244418.15200309,265824.92910722
244402.32063,265823.32578758
255949.5818649,244832.26157216
186208.708766247,223159.69250634
186208.708766247,223159.69250634
186208.708766247,223159.69250634
180875.02017999,219716.02017999
180875.02017999,219716.02017999
180875.02017999,219716.02017999
134943.15689032,274402.29279474
245217.5375727,266251.85171453
231717.45931871,261256.1597393
272679.04118891,260621.90804605
245792.33479064,245503.39692872
241928.42639807,245374.45897106
255949.5818649,244832.26157216
133385.74569025,274462.41144394
214252.15965697,270610.89096885
147594.44395502,267587.09517188
266763.4545001,258592.35906668
114622.14175056,255123.88556342
227075.10579994,254307.97518936
261246.70719342,238258.50665621
229995.2485312,233228.66264528
126848.55138869,232299.27104718
228210.90208105,230782.25677637
187555.0135069,223132.27693022
133837.94364917,215949.03110271
133264.22487833,273057.53150457
244935.91134841,262513.90755472
114623.73943987,257439.32832002
137542.65001375,254440.00542259
125412.25878106,250169.56189526
125048.0367103,235853.16568507
263841.107585449,235729.741846656
267084.12286444,233986.37532822
213183.90974793,232471.97197782
133268.25436423,273087.02072227
133266.90375777,273072.07807516
203417.693456341,267970.388211953
149146.91418575,266997.18476529
236304.65855918,266156.45729323
119670.18356145,261787.65052496
232657.235482628,261726.353964847
199305.28881489,260405.09208642
237957.56103839,244816.82708205
120740.58973372,259940.60110961
120740.58973372,259940.60110961
120740.58973372,259940.60110961
120740.58973372,259940.60110961
234052.28149486,259735.19480575
242033.34056777,246920.80503549
136046.19123424,229376.29195388
267304.86773742,226680.86898307
134261.82527518,216085.76174575
241440.15563841,268450.82774018
234358.74745556,262640.08042989
234183.059363752,260972.765995729
242115.02017999,244452.02017999
242115.02017999,244452.02017999
242115.02017999,244452.02017999
242115.02017999,244452.02017999
211293.13308063,250107.5946281
242115.02017999,244452.02017999
242115.02017999,244452.02017999
221637.75378533,257675.03715784
218143.8549749,256688.0659164
140988.73036542,246453.571476
242115.02017999,244452.02017999
242115.02017999,244452.02017999
242115.02017999,244452.02017999
212633.51825528,228860.51620253
220955.68813962,263993.55681941
234339.48368171,262746.41684653
233954.02019,258084.02019
233954.02017999,258084.02017999
233954.02017999,258084.02017999
233954.02017999,258084.02017999
215884.31714866,257354.93791986
194563.37088856,246951.19815014
280671.18024359,244958.94273708
242115.02017999,244452.02017999
231283.4224155,241869.54398406
188014.64838876,265544.92157934
120368.58327524,262467.79608958
233954.02019,258084.02019
233954.02019,258084.02019
233954.02017999,258084.02017999
228547.71863423,261649.40549964
218533.47474539,259002.71940193
237329.84635836,256731.12112737
274009.38077672,242404.79039764
167896.622038055,270833.58536799
128078.69293157,266909.45207636
240065.02154571,260617.13355923
238139.48684915,255083.99217095
181098.97132678,217780.16335985
177302.3452306,222990.29667763
199650.03744013,259474.0209522
154484.552394191,244335.007434356
169380.89432133,270436.45224358
