"x","y"
128257.85812171,247009.26195687
202896.22429738,245521.81450058
251306.89151523,242974.94058277
241532.57751286,242621.58532462
246165.30990111,242032.26462685
195053.77400022,241411.65229275
209555.91021866,240506.66444492
252945.90655347,239350.58397511
213814.42789505,232336.18263307
133511.95603577,230463.2586869
120593.92318837,225464.69144864
124801.61754562,222880.12382662
125753.586701,222356.21049475
135021.90248741,274300.09584977
151194.4076,271539.2061
236614.06811315,269630.74798502
216013.17124515,265984.20256497
258176.94413022,262124.65992152
120870.65150779,261653.96662941
248802.79668249,261568.77267556
200867.53418922,260993.6805004
226089.35681772,259828.21901284
285289.19388675,259157.12705112
281563.46432893,256107.26024041
246650.85899755,254534.51863276
281423.64911857,254192.50969974
280485.71813092,253570.4335187
208576.57761008,251024.57436068
217784.19287389,247706.66627565
241570.25860721,245733.2004115
238842.31971996,242681.29482621
273272.59246907,242008.19370449
257579.70500615,239105.08346866
135327,223969
142344.71597963,272510.1707383
146726.39010471,269492.7162038
137333.7036018,269408.1947082
243902.16947986,267389.21240036
185397.08751379,265930.50407795
228709.67676729,265297.27346672
210324.81935631,263896.21045625
247578.4385198,263730.15350594
249495.41464199,261587.84188058
231682.73291401,260881.68232313
231738.53644488,258999.10261097
185596.78546967,258546.50427464
274957.30521099,258394.81261692
241882.44515228,246735.7705777
243023.23343659,243084.82593513
242125.5756956,242306.84074273
125681.76550177,240918.29180142
233002.97062228,234350.67187769
206771.40167968,228519.14883983
175328.69861186,226414.44119114
225415.64079623,226345.62399259
143945.54378374,224102.19838424
229778.89804852,212341.22615132
227421.26526463,265624.90034503
135658.38221557,255812.59872937
123413.99962339,255620.33938986
192362.07272798,224363.55735931
133023.58281963,267472.27776044
218216.79463174,247520.38458695
162179.64692032,271893.94832779
148715.89126878,269000.25327665
221597.56185187,267597.33529595
213530.17014548,265660.89607733
237723.85684006,263563.07471527
207287.61697142,260717.4501173
240898.47772896,260296.18502661
257526.00957704,259581.06790729
243235.09881755,245608.72942812
243750.72811953,244816.87989716
245167.42186758,243774.96364589
246644.52934804,243154.8969436
200830.58131481,242411.69326662
152753.1240423,226040.95072543
197464.0990775,224857.69854435
192865.974465,223899.61246998
156405.68007909,219884.38913486
151025.61770488,218846.08955774
174677.51939668,218430.43085728
175861.91351627,217200.30239537
242765.30439898,217144.28002804
232660.94849366,215201.96874215
203210.96162018,214115.0045687
136079.73582612,273624.63142667
237399.20984932,268666.75641216
227593.13271254,265533.28993351
248361.42404352,262026.37107478
232657.235482628,261726.353964847
120022.14747601,261250.98959828
247081.06868169,256930.76648136
256962.45581747,256125.98147551
230288.06386147,253288.21659419
252615.74666039,246955.64133949
252064.83110759,246749.01227303
245784.85787521,242305.44297772
220466.65471732,234969.40382182
267191.2520403,226398.07936
206998.85309204,225284.00224872
184408.70923943,222866.93200305
256154.010254365,219117.142308483
134480.38737994,215902.85385717
240000.02487972,267137.49239737
177599.72229796,263886.28427562
242938.10777072,261991.0016357
216329.0855157,260795.51503736
227104.68463835,255097.34724269
200253.89617156,253872.12916984
188989.15898754,250235.83369944
241635.95525426,245299.63805046
232117.7717408,235873.0332183
218155.80019616,234342.14014959
191785.87767813,230990.25426097
183789.45160385,218893.81143478
176249.10069032,217597.73111895
203833.14138875,214888.34108294
158701.37351777,271788.57317729
217441.1169276,270021.34643501
173735.42839246,266659.71201469
195034.6662881,265915.46239359
236458.21721783,264241.34193276
266097.00654345,260236.09809173
238355.33213662,256361.48499345
152659.91461773,248586.67023046
253976.79435261,244630.76712551
231280.53529467,242183.53596194
254730.88381844,235612.28136815
214053.78237241,232415.97445803
208594.10203454,228119.35426688
126758.33292471,223182.30362161
206413.18330572,219456.03674966
179220.44963523,219105.99373532
216076.23413539,215797.43856464
128349.82407079,272667.00848878
237935.02412657,265246.8749959
124942.15398186,260392.55068157
243111.10667649,259784.93398884
239448.4928904,257367.8234077
263754.46467871,256769.82944739
127502.95047593,249091.52564885
198233.04787616,235734.51848121
264384.42662574,233801.03410916
258717.65162719,228582.76109352
223973.19167982,225878.58562981
124068.93539774,221284.71076949
233896.70840017,215962.95510861
235600.97424666,215565.50340271
129447.2990331,267283.16191039
222212.43640313,241399.61299733
175232.52127561,217278.1220953
155124.95941143,270857.50003653
140827.86674604,267439.26353604
244821.04702719,262895.64182862
238198.36196283,259238.91410706
134308.90187281,257392.54996536
240965.39534758,256915.36747775
121335.24968389,254260.11142942
182438.04955942,250270.50233371
224528.97209645,246296.47725971
258213.7162748,239131.95801287
129464.16556452,236834.20555632
120894.63874527,233777.82292668
132689.03693643,272841.76789739
194896.16988278,270340.89189179
208687.71090173,267654.09859653
239685.46512434,266659.91826352
204844.01291121,265215.11894418
234456.95399068,263499.81467784
245271.76384516,263054.56286439
227579.89888425,262609.09667366
249460.9232996,260477.54160976
321185.01749654,253745.35689364
254590.76631208,247013.52052232
135384.6088426,243388.73598973
181515.00804155,242545.53201402
208097.96656971,239724.7326043
228967.15926992,237434.46973802
148619.4308787,216995.3443613
135474.01541814,273609.02813618
147380.45777359,271031.3497884
150414.18403808,269460.70774914
162232.68108508,269086.69958502
215329.08850699,268564.88644761
162461.89340552,267090.38324512
239752.54297886,265836.8509389
190411.42384653,264275.9423167
219586.02020001,261438.02020001
266388.81933546,261365.09796334
120090.33439396,260737.74950927
140079.22589375,259863.29607725
160695.41468852,258741.03894256
246195.52448595,257838.71181188
185804.91849837,252643.52017466
231163.70677505,242764.58034216
275360.94108575,239747.85860337
236561.32562282,234571.42150413
265709.80145422,226942.12993736
187886.16822603,222983.37012183
198592.75064646,219740.2452845
182090.11039399,218955.84662173
240300.47965506,216932.39384722
139320.41212787,273526.59839425
130825.00073048,272798.50950315
159468.89727913,272574.62806814
155984.88427943,270607.4127047
240362.78396631,268571.62126664
236047.83628827,268475.36320728
138978.86154366,267534.43933795
160983.38638867,265815.64123079
210696.96889085,264339.82030564
232070.77968893,261671.92474745
233927.03087624,261375.58304381
210949.93552368,260871.62518139
243633.81208031,260598.15868299
141135.68900213,259511.63238259
228884.88087292,259060.0101352
232141.79297296,257010.13587706
140055.02439446,256881.48884509
120698.3646633,251754.37389005
125796.26594257,250812.07971526
254946.97606143,244334.56818324
274735.15507712,239388.57488272
123940.06869082,236936.26042267
305753.30789006,234572.48881163
208022.57381571,226948.49668965
189128.92579267,226498.44091814
189092.33619771,221658.28804308
189262.37713589,220252.4873628
244469.6516095,219203.95332707
239376.20431778,218036.84739925
239040.80998127,216215.9644701
151822.78346647,216135.66690744
216561.98722376,267503.17978001
232556.58576944,267247.45868436
116271.69073448,260447.23067202
284070.61584689,258423.31842604
225403.25895946,251426.60995987
123742.31345554,237483.96478644
125047.88249893,235852.86465985
262593.20862921,221104.42701731
119112.94425086,216424.30354081
213851.71385056,269991.67031641
225078.73173754,262652.57865117
255950.33375347,244828.12832757
181098.8043487,217779.85732416
235715.25574979,269764.85112564
159227.54493429,269551.32882783
227205.7861744,266258.2591459
220532.5006136,264471.85060034
240220.19786307,262787.07695777
232657.235482628,261726.353964847
249719.59015903,260715.55865943
184446.40603412,259013.90241675
194687.07638692,251587.79177745
249756.3969093,246412.99277751
227712.76918793,242791.83216448
244981.57696671,241545.40403199
255980.29039561,238020.8996551
234736.41534213,233271.95977817
193063.30643357,232603.36645131
192639.34826433,227253.69211062
125241.10223064,222546.20262004
127217.21108464,271166.18131006
240253.75618838,262909.05795354
258102.36992387,261905.84624862
238990.93416587,261645.34881365
278670.30651665,257607.33935318
262866.78745243,256770.55057219
153961.63399869,251777.36943817
224344.41319122,250579.33262895
247242.17685281,249593.6469649
241565.10861785,244690.55184344
279592.93875657,243180.02867321
211891.87239906,238581.13392187
193285.50756086,220490.96036915
178070.79993119,218375.76929472
119991.77609142,216512.58400315
138225.07308388,268656.162196
188685.37778219,266942.63655333
247205.94226864,260188.02413301
233206.30865967,258598.77003121
187020.06818418,257581.15768933
239450.35138824,256021.71713281
247567.19542546,255265.34406849
209067.36041922,254312.32949702
221552.51954727,235219.08160139
266920.35990095,233994.02132291
232348.82516756,231622.62696779
256412.38685798,229894.82336848
176624.44906669,218302.2937681
124249.4654004,217750.86304763
217816.85036131,213038.91186726
130620.07347104,275047.20226797
124744.54960343,267215.04713857
227336.53241937,265641.86583971
184503.55614572,265339.11359285
227450.31907055,263519.84863208
252024.76183146,260344.63297261
222680.32441905,260262.2257817
135902.77855491,259610.0771195
256327.83595916,258525.75891201
281330.64723314,257070.05860986
124870.50807645,251425.00970498
140087.03709009,245178.30254508
234378.55044303,241007.59305312
251821.71237969,238660.72208912
256758.71261187,237920.48804098
127620.87023751,234688.30763014
267008.44946618,234586.53643204
122742.3734665,218649.03488136
181589.53349629,272615.51218636
129858.02259961,271997.9830099
216113.98958476,270447.9399716
166744.7838663,269731.69809424
198677.14655142,268294.58155114
180994.47167828,264401.98577337
129849.87236056,261178.74028717
271385.04485324,256248.01252758
282827.22117686,255265.19992631
143027.05579226,251619.62913989
249850.04057392,250755.59156848
202896.22429738,245521.81450058
198249.69498654,235709.43072316
122886.6197959,231802.34628551
186381.83935558,219176.96314706
124175.61043222,218527.86266662
121487.25410539,231674.88932701
129067.28244348,274852.85983364
166706.931938,269796.28578571
200747.46840332,256497.92969029
246421.73071851,255602.65016051
143343.35582545,251591.31094207
195185.72015258,220771.24216876
136784.50831014,270105.92848017
235179.40737431,269901.24518254
240871.56755969,268462.40516687
146896.59005783,267558.58452856
187236.51720681,267234.23080774
214245.99649189,264420.31051362
183087.63638737,262940.24964262
142932.34118352,261248.97114074
267807.57665237,259683.19667394
156720.89464598,259419.17477389
152760.9958594,255867.12982698
240607.6559014,254888.51315742
278767.135011,252972.89634947
182263.60020794,243854.36095431
214910.42857309,243207.59254712
245205.11870247,241731.84694552
235385.20655054,236332.61887883
213530.48805512,232622.8666465
214188.02210427,227405.46170148
154494.92003993,224520.22427543
196705.79033595,222715.34550636
175433.53190584,217545.60227874
120965.65634744,216992.197563
234572.73989076001,263411.16593577
234231.20556861,262746.59095783
267462.03807986,259820.50074259
235065.26494684,259262.36484334
129670.17351976,258337.51149987
223279.82394183,256413.11553521
156672.61429856,255402.2344216
212097.053,251161.114
237957.1885815,246021.90248543
234516.62415735,232713.33056036
191828.82764794,230755.11331553
259949.54054078,227446.91199887
169976.31243809,224808.91981295
146835.76204186,223770.72963375
255940.85866779,220741.86133603
153471.97109174,219769.4875121
239523.51072724,215014.68654653
216561.98722376,267503.17978001
234572.73989076001,263411.16593577
225167.26815682,263399.56339304
218001.56533676,262763.69411343
239793.21107834,260721.84195881
225542.93183019,259186.65038914
160965.77072257,258616.75716658
319603.28223616,254274.31517981
248779.07594734,254019.8629674
221412.31554529,253484.74653302
232902.68706404,246900.44949826
241925.31451085,244394.76549739
244155.67278133,242044.94877909
240277.69189574,241245.98840069
251422.96228021,240467.97845529
248887.11466489,240238.48276255
250965.90669479,232370.90637633
206936.96322323,227298.83641195
219195.98707026,218524.09242412
233445.02020001,269971.02020001
233445.02020001,269971.02020001
233445.02020001,269971.02020001
137019.7727309,268441.03838805
228335.98533822,266798.05597123
237725.13270062,260672.29264853
252397.43081472,259740.52555068
268182.83384271,259587.1225458
228657.26062332,257899.5277497
127887.58855411,247818.87616044
243551.92914322,245957.40322286
243551.92914322,245957.40322286
281065.91788654,245099.66016154
249171.83902595,237406.40588626
232175.27296922,235849.60223238
148262.09021176,235341.22251841
229210.17817664,234915.38174113
192555.39563383,223643.67516334
234582.52155205,218932.43002262
214387.60516909,215840.1270364
202036.48409336,268248.15091627
146875.98078786,267448.47046435
123823.65857889,264215.00026375
122286.45289346,244112.39531354
193266.04260222,224108.92833132
122944.67927861,221222.12337244
225449.51198928,220382.31832556
174760.09966339,218331.57415399
127966.78009334,267370.44606356
122317.70220766,258226.76430387
243975.01460292,245159.49722263
119346.20414476,215791.81141934
160920.35375553,271584.37755469
209566.00521375,270434.5072388
194550.81452913,269776.44124663
249114.78958382,261328.70407943
199338.42299218,257423.24182508
125614.35350032,252551.1333963
124532.36064913,251365.80927542
149347.77431832,250444.60510119
140804.98156509,224961.89717753
117519.72083458,216413.19591872
161553.4749172,272563.708857311
200490.25810174,271658.3899192
186699.41816699,268970.77202226
237964.86818699,268889.00686984
236047.83628827,268475.36320728
238031.99354864,268238.2618311
149705.52232933,266596.70791202
228709.33554604,265296.98289894
231893.73149767,261092.36728642
234121.2599612,260957.58387497
248783.79070151,260528.82001606
212159.78763369,256362.46582556
216393.54835304,255957.35122072
224775.42460664,255019.3846449
320155.87889635,253308.49929389
120667.30376728,251678.7548428
206818.5914973,237630.16235621
163768.25164334,224546.85055025
153518.57510457,220082.3402922
119112.94425086,216424.30354081
128716.38644051,274668.2708299
129140.1949406,273357.2113954
203543.51315239,272683.93120448
168171.49082243,267387.18028409
194974.26898079,266203.01095297
186224.54386875,266056.81977437
262195.6896955,265537.8350695
243528.96744407,261881.53939597
244361.87210849,261132.97688049
285061.67870652,259023.31565339
282036.51421778,255738.54257262
153562.63453522,253556.27363367
115088.75045295,252289.91178454
129799.38498565,249795.37541613
281981.56345571,247767.28434421
251864.11933118,247538.81934424
194511.20409568,238559.22151644
229525.36719385,237722.78559302
264849.54676371,234774.91546563
194495.70283625,230448.33591632
121663.25605071,222637.46547525
177935.99160633,221976.14523692
125471.49055491,271819.62721509
139694.67107516,271115.64094522
197963.76566125,268140.66012769
242886.01315553,267099.39243965
236457.7615883,260426.25047291
122340.94684713,258378.69487429
235620.24981189,257447.87895623
216215.25945304,256475.30149395
211781.71345548,246764.11136502
216256.57360409,245912.70479209
207136.32905224,238789.20753189
229101.32438755,238768.12226156
128250.80204271,237850.45525311
195101.84916451,220770.16910389
119870.56711624,216789.98943752
227475.85563153,215064.33652853
156288.29999662,272260.86238913
146264.22732081,268540.23087825
216920.86709361,267929.74610151
195941.63539101,267353.1775942
197925.25495242,266584.19790312
211007.36668302,264107.16310431
211019.02950494,264105.44981156
234572.73989076001,263411.16593577
244492.78628232,262227.02310304
231682.73291401,260881.68232313
269689.16970728,259942.91870775
176947.44566935,259907.52717345
130010.68001896,259632.17056833
239932.12910943,257264.88110598
318773.12769352,254590.42468472
282085.39136948,247793.58504472
238348.31166062,244573.56189233
162158.07934753,243586.72442037
265185.3109603,243072.61708244
124419.72198163,236786.63378733
257747.4343799,223753.54146284
179140.57842946,220012.58768622
169172.59359,270752.30494758
147015.89975802,270723.84039296
230851.30995924,264379.79643027
182884.11837567,263773.64914185
238470.89344245,261747.59561871
232427.45516431,258912.06924653
271292.95999295,258532.68931859
235995.26681263,257630.40433287
263088.82066795003,257493.66250621
236625.82268233,255429.34794638
222254.03011442,251900.87910085
232572.46574712,239141.82245921
228154.88792149,237648.47150474
215667.05550481,236120.76822676
235277.92538987,234640.39141989
217189.03236858,233943.40562014
223189.94947492,233170.60902524
125073.14075497,221965.80874906
119684.93255413,217061.49722606
119346.20414476,215791.81141934
224529.74832265,256156.2547644
233102.27398839,270254.47623428
195088.10562948,265864.17143114
182816.60289066,219756.44877333
187111.19871206,271881.13126036
212833.58123903,270632.45420896
201716.1870134,267590.51067025
200283.34879275,266044.04410497
247645.17170542,264379.84089407
221442.54618946,264138.22750343
243047.20230651,264129.74809251
239828.33490065,258615.47346305
196399.83017885,258207.26172739
282167.96212503,256025.21705298
114337.2895858,253947.83814369
224052.10358108,252245.49494851
125830.72162047,250939.3307521
251554.83904788,248075.62846512
252615.74666039,246955.64133949
220776.3131,246863.07
234079.25706446,235043.84572663
196052.84460423,229159.11497688
178544.41833865,228440.47939213
154072.277343,222603.58582851
221321.95550634,218854.78275907
236025.81842319,215843.87247009
134097.65079645,273645.92302505
209458.56603639,271604.25426275
162295.92053982,271469.32003966
140962.85155364,269890.49722458
233746.14764877,269799.9972686
163762.31758042,269671.8756393
166558.22174167,269540.87073318
137224.93117937,269067.55000815
239357.49002034,267628.35116253
188685.37778219,266942.63655333
228195.0482436,261003.51420395
141074.33708746,260562.52518928
140871.56894252,259959.71646663
242305.1576798,259435.0062782
211633.14794474,256339.85609781
320553.22452465,253288.63515491
190418.87546304,249902.02764587
232887.5088466,247705.72405456
182766.18695099,242018.14627843
221985.81410392,241627.70546343
230202.25775418,237751.80202887
232118.548502454,235825.820448697
122034.69337055,228843.44900686
141518.34464217,222077.2669394
206727.95975437,218721.9292333
177113.38295535,217973.70755145
181098.8043487,217779.85732416
215532.71102167,217049.49098818
119112.94425086,216424.30354081
209521.54587013,215851.06863263
133133.87732581,273763.38182005
210461.46729207,270604.49633795
214890.65514345,269532.31291418
215678.73030867,269276.30014895
216958.89185266,267750.92392915
216937.92248715,267622.08071918
222210.3138585,267403.4296029
226308.26550697,266187.45769363
245285.26985586,263050.07458853
224681.8949519,262446.07974699
234280.79275937,261034.78845419
119181.20418208,259236.81425237
238596.94598821,254945.08525948
117388.49657102,253912.76042851
266807.92762373,242006.3619555
249713.8968013,241796.15571047
258975.10022003,239455.83797471
228884.30030662,238029.23299821
192161.331232982,237746.095211042
136738.16689588,228548.91364156
220160.06453671,226793.05063614
195000.35422485,223203.191385
155623.98519104,221466.97436619
153209.70484651,219899.0641206
194160.83486878,219542.26546592
148970.86799661,215554.02781473
203480.75718374,213271.64613912
123800.9671115,269969.05189851
237869.34024646,268503.59603164
238279.47356419,268294.17593527
239641.11730414,265916.89931457
231994.12740015,261335.12086243
182801.56093888,260208.20658629
238777.61122925,258876.23466788
226987.696442926,257384.962383608
232100.98600136,257050.11759641
281975.28677293,256612.59433325
225580.37683373,256585.29434438
246379.35317196,255931.19961911
121405.78434679,251801.50430866
238965.22782455,242659.28490486
244127.71923692,242081.89409497
234359.14280706,237760.20747405
254758.59225446,231959.56018953
142293.31741862,223810.21401711
205187.01598411,219393.36879191
176830.52991293,271934.32702488
217440.9397357,270021.0237098
193164.05637153,268336.45248803
244354.13398751,267561.55084595
240233.118574,266283.09467238
240233.118574,266283.09467238
240233.118574,266283.09467238
240233.118574,266283.09467238
240233.118574,266283.09467238
240005.11119688,266278.38690908
240297.32191051,266247.64576775
240767.90795832,266130.59325923
241446.57051109,265685.9943809
239904.86855712,265377.85713163
236681.87717932,263793.34212208
224298.75620899,263175.28795539
128892.14202765,261210.16222565
270600.20292214,260423.68488734
261458.86643813,254672.64218182
140802.90742314,253713.4811634
224072.194562425,245765.350435329
251306.89151523,242974.94058277
182021.12852757,242863.18879615
213705.93820033,238544.95921412
225454.23466086,236861.33811363
221202.88386336,236404.19565379
264540.79389537,234823.15372535
187513.36449802,224423.44271315
261199.356954548,223460.802621778
221318.78769313,214055.67249397
128730.59510574,268973.74658528
235095.40320716,259232.34215067
259371.81273515,238925.80227088
184224.21753047,271881.80501519
214288.38909865,270585.14880011
255018.78667768,262736.10957642
230976.861567562,261402.450054597
238027.87312253,260157.59754704
239351.65826266,259839.21069796
157957.38236714,250608.80300053
256360.08760815,243547.51106522
255812.01581474,238812.01436804
264078.06024142,234000.32520736
123125.79794086,228898.56580885
167541.29360619,225123.74891753
193400.0376787,222289.8161953
195306.60820613,220745.50926606
233999.3476217,220702.02701341
128053.68998877,271988.60760637
154489.92324653,271277.61275988
238051.30598646,268981.67245192
199778.11346646,268180.44406519
124635.28861388,267554.60624899
228026.34567057,266844.24097809
239589.69900071,265851.00946821
166341.30147265,263883.25504449
228254.08696187,261507.09511816
118856.03394302,261505.72385289
259357.78648866,260505.40373365
257526.00957704,259581.06790729
230996.11867274,259472.07145204
237797.62586997,259349.4358016
248558.37413748,254042.67848317
251975.19433317,252333.05361259
169967.29653548,250227.61352927
231671.71979673,235564.92434702
229645.45470019,230815.5627761
146675.189508249,224393.995656673
154526.5271772,222244.44308886
124343.0658089,217718.71316752
130437.41187834,272463.73808919
128196.12474008,270744.75912852
195513.81535515,266175.15616481
188014.64838876,265544.92157934
211322.05341671,264310.6569765
264809.49152967,264150.67702862
233944.90468029,262506.84390263
284456.40133119,259120.69489229
277984.47465661,243268.56008864
243343.68447262,240638.79280019001
264471,234842
232025.35966483,231787.60251212
258911.607124131,231684.197136807
264466.50536791,229554.91063878
128454.03028331,228160.57216869
240158.97593041,224420.85796048
146005.62098036,223500.4444969
261036.07245856,222675.27838039
188887.7280651,222331.41526221
146505.94398122,267404.74063518
207396.40507262,263260.8351306
197022.25607045,260703.4593621
239548.65957143,257399.13585002
219149.14061656,256617.0746295
251491.12661665,249238.36869254
215646.62934708,245135.84609356
228930.49632663,233079.91214817
215676.18573753,231894.1621886
239998.0233216,230780.44254356
220871.10177682,227993.48742631
133171.42608714,272954.75636034
160243.03607067,272162.66155031
146268.10789471,270095.3303021
202117.52665074,269050.27134632
137734.48074993,267250.74695187
142053.11307,267143.28028202
197527.1079895,266795.02520587
246554.28640333,262171.74408155
239793.39772476,260722.15510622
237267.03917266,258252.84737104
175652.46811067,256569.41949385
152293.865885776,250063.672026648
236924.73915173,247764.30204824
126247.37952773,247663.73421173
231300,242320
126948.54390593,236875.81437865
270873.34660137,236195.83035783
235166.48517148,234824.95126219
216218.85496363,234804.75401455
300257.32838531,230460.13817866
266332.16900475,227897.94167011
144602.7397,226590.6066
124889.83082088,222009.47431582
215427.5177581,216222.1774531
124766.63207721,269805.38744092
127855.33128613,265407.17134594
166966.77575638,222037.08213465
219136.53348901,250072.03029846
132533.7264548,270778.4846253
212770.93602655001,270670.75168825
149813.24292213,269727.26029069
239970.76815257,268712.55392261
161079.17418697,268454.77448961
240327.27164906,267650.99753198
188685.37778219,266942.63655333
113141.49013377,259497.23515588
246439.25811057,258916.48403298
119278.15771063999,256974.26257355
145884.51021815,254379.82371588
148571.00998967,253745.53014136
193432.13099564,252609.99747576
240279.87432796,243093.05471699
268005.53860509,241856.61286437
210487.49375466,221137.70884097
179851.67475494,218905.63385215
242405.49907025,216852.89596257
239885.74950039,268395.96560437
186226.85530227,266738.21466682
187564.01458511,266236.26658673
118676.70665537,259371.68556206
113117.21280083,257284.57549366
113117.21280083,257284.57549366
281675.92700619,255900.63638909
220350.95697471,252374.00251974
123462.31743577,251971.43862444
237957.1885815,246021.90248543
124339.09229388,241359.110835
240271.6749926,240672.64937177
231447.52382531,238116.01325397
198050.42990069,235730.8762893
267187.04806959,231482.07500483
229560.19886601,230923.83100691
134591.6455763,228807.1383359
123059.0944345,227270.98687105
255555.96310311,223507.03133147
193415.728947167,222797.312165007
196873.69007098,222793.47785635
157323.81818548,222407.18246032
255950.13060316,220686.09144647
179796.44211463,219655.32634682
203402.52925126,218747.02682118
119112.94425086,216424.30354081
125936.26786447,214852.90627946
159348.8205876,272306.62577254
239830.41361106,268431.74186711
153636.5966982,268187.22735867
142558.05218968,267641.27085235
165792.79498718,266637.98873613
223705.59071725,263070.07057443
230388.92464842,262114.23164025
125492.86831271,259145.28112617
217032.73319956,257298.6998832
284743.69185738,251548.10616076
131049.43995474,225241.3844663
183528.78692613,223885.07392853
216478.25900975,270282.88882048
213655.30659403,269966.77458467
153084.67981199,268465.28762305
216876.478209,267510.02208657
226971.59884412,267302.03495365
124376.77882999,265728.57064839
226936.99637239,265093.28321384
238410.18263167,264378.21270138
113074.4355106,258954.36023882
113773.25617211,258900.28891429
256765.40436289,255925.17433516
191681.63675923,250301.97332365
140211.86435899,250216.77223493
216590.7009833,234537.40195064
192921.06378966,233678.41666899
124820.95827087,222401.49488672
227978.16435824,222175.44826921
195484.66797555,220707.71016468
135471.07637873,273606.96041426
155092.81973624,271048.02993947
180596.92581316,268364.80380552
124376.77882999,265728.57064839
237567.6461866,264099.43715701
236411.76871373,261895.91462174
118421.105767,260385.31592692
236234.03531131,260276.18115768
134103.29893142,260259.48691128
251590.91537731,259552.11329223
217805.87049565,257602.47376724
240936.16492178,254146.57775521
240277.69189574,241245.98840069
236680.71939235,238343.7884588
226775.36286293,237282.47686641
197729.97998525,229628.5882675
177086.80039604,223162.5432935
124723.25426947,222355.32765448
181183.38607231,219518.23041627
120584.68817591,215910.94840233
238817.08152568,268467.00120761
226670.72223257,256040.73524344
223430.60905226,254458.90084626
217200.19461663,247619.45575451
215621.68952198,269209.69553818
124434.96527203,260021.58056679
151670.09678469,249137.80478084
170355.47730521,243601.35679823
229210.27203698,231019.18291352
143562.07542591,227753.24923471
122516.72229672,270118.92007038
239388.8227502,267152.01810493
201078.82358128,266354.45532469
240057.13363873,265283.6198492
235110.24936915,263344.95043197
232657.235482628,261726.353964847
231682.73291401,260881.68232313
222687.32018233,260192.23289285
200513.77159231,258247.53334158
239840.27035804,239951.0001275
195093.11518315,232983.10405404
170180.37852187,225894.71326985
262156.36537383,222803.66638829
180799.80791839,221138.59337947
118444.41320584,217118.75049494
119595.65605582,217029.16847311
152319.60823742,216279.26410823
226695.5731065,215255.91200233
167031.24917834,269743.23975381
230886.97153739,269185.1840394
202542.63843757001,266630.88067534
240735.71715731,266134.9212252
241945.24724525,265410.98283039
239429.58748591,260934.27394073
253315.55685943,260300.85461297
213498.54397707,257053.0463002
252869.89816246,256839.63211285
124718.83496836,251159.39687108
144939.2791404,247615.17447032
240571.89116891,246508.99435604
241318.10103617,244971.36000755
241691.97165934,240639.50046964
216692.76932216,236693.48862898
245722.8802408,235638.01707894
195468.04445298,233164.6121876
124355.84623695,231653.7310489
188868.90276274,227808.3602649
190612.81516915,225083.35527381
120106.175966,225070.44719503
178952.00632033,217994.89924325
235789.40800598,215663.71728059
136701.1792715,274328.51770054
212753.88454554,270505.17190705
163188.35590841,270457.82344949
125339.20662238,268040.08915289
241521.21108517,266596.80501751
234658.75459307,263784.9384475
259377.13227915,261522.49930821
232141.79297296,257010.13587706
259551.33038986,256948.65993945
281409.27487667,254538.03977395
252615.74666039,246955.64133949
241726.03681862,245360.76956873
277083.12512985,245152.39749286
305832.55158172,235550.32881903
229500.37970234,235055.59417506
227615.19167879,228570.78200794
192329.9030509,224252.67037479
132966.70080828,224021.15022247
186457.50409816,220754.94822376
232483.61963675,212676.07835687
128462.88869311,274401.25825034
233577.78070418,269888.09902089
239824.748240866,268087.000005063
269319.549096785,263735.984287757
216660.42289851,257462.6796713
238586.52814421,256770.36506181
136562.62341052,254243.4138308
170580.10337265,249195.49388593
234386.8541715,233425.38975334
194711.3499877,232627.37026329
194232.66508287,231826.74813185
261885.63303888,227827.73775027
168704.94231984,222643.36605647
262197.62419765,220286.35025563
194983.32808655,217401.49573383
119020.4035617,216541.74263528
136701.82817819,274307.51858758
133026.54651027,273152.57401
136185.42419035,271208.63907065
165888.9644845,270985.12307742
200780.39081431,268125.17080012
237935.02412657,265246.8749959
225081.03296067,264560.97386567
235223.80435149,263945.50825535
222663.48157575,261836.79879128
222847.79976138,261598.37191737
222624.10407045,260937.66319147
209254.44511839,253053.42865735
219951.19890218,245750.85541862
241990.2190719,240474.34837067
156503.92425941,225644.39705011
188279.84522047,222902.54660748
219228.58535484,218500.40339042
176588.38104836,217862.25383303
239982.4539653,242427.94822744
187433.13634925,272328.77928575
162025.85795035,264238.96323989
243066.30286339,263497.56163878
238749.47945151,259850.91090278
203079.68188095,254102.2911489
208238.49278005,245022.21136644
257579.70500615,239105.08346866
137897.41507834,270843.36395279
149208.80979913,270245.91817091
166673.17843566,269726.14549145
238928.88776799,267455.32130306
184403.90986541,265412.64773719
224499.87768899,264632.62064995
224479.85593092,263042.14000348
248361.42404352,262026.37107478
119631.93464412,262016.0677359
222088.99965955,261948.03626043
130697.00123066,261042.56656414
227978.62049623,260916.1267616
284311.89853871,259049.61371178
112680.21823691,258638.31464167
116445.98432012,253989.38108766
252121.44553685,246969.35462061001
218976.35191214,244410.76287489
240332.82870067,243114.91548629
239841.45782311,241414.38236134
217601.89578625,236813.28326025
241902.31020009,235785.43020342
219195.32771976,234839.61532937
215183.74056224,233532.20790357
230227.21787554,232325.67194666
120788.7125635,227394.03324598
188709.887926,221812.64739089
184216.4866605,218670.58160224
180329.81841517,217865.9135931
239851.71043238,217270.59927891
