"x","y"
156980.043580261,265972.024297836
279807.919220601,255290.991956078
320159.112464626,253310.073293337
241044.175081971,250300.112797711
241576.095556625,247626.878501558
248716.403571405,239148.535598577
250397.249853373,238189.136837175
130098.444176677,269042.505067034
208035.772970446,267612.629094054
135300.053630199,259787.530456778
249564.104478903,247933.126629328
134312.231055239,229291.769951972
157101.835206061,222101.183347946
164411.918688743,271648.448043821
125743.527496563,271636.241913433
126280.557809842,271474.283213044
125191.979560918,270617.974987138
124663.689375845,269863.556906833
206191.065269573,267745.769800518
185438.660539822,266683.624073466
113792.322151501,258510.135382936
229554.968431594,257401.921712298
242030.051003353,244394.021883874
206250.762828809,242026.896434553
125965.787017219,270692.401383941
225373.969726819,269522.098791419
181792.440876808,266729.602544743
228582.877282226,263603.287100293
223307.489414325,261436.65820453
161490.553339211,259815.602576606
218564.025098414,252462.525018112
248958.556394809,247913.689742153
234805.260755401,235260.512401745
306844,234863
150005.901357333,220607.651061465
153008.719563738,217999.14810588
228007.945103018,213699.163415633
125753.714305333,268984.287851413
127562.628397777,266228.965872642
195285.996143194,266228.516546315
113292.972539664,258892.133354132
113197.114604564,257652.953316745
124926.399491533,241495.395361418
234480.204942502,240795.555195099
257200,238337
201376.973879334,228037.339382032
155328.950104712,272297.710013197
230356.98000411,239391.350243284
131814.088704587,236246.332814275
169654.593466997,236141.077421183
230532.658353442,231466.551123562
135461.126934896,273624.327540238
139881.862439242,273185.718477896
119881.006705066,257456.003225093
260727.558809615,256140.959904602
204264.411388938,246201.290363749
170002.394414754,224412.05572328
176539,268116
130178.75161619,263141.403422996
120379.735090196,256235.544199859
124357.378375684,241772.797397751
266749.575054676,232729.639481115
207509.838838431,218943.94682981801
226987.585262569,216801.54998336
185438.660539822,266683.624073466
126526.161077078,263219.837780225
226504.266105264,260927.159592363
239383.996173919,259977.430049602
266490.178249201,257563.92558135
228063.781030273,256410.701284167
255951,244832
124215.201711506,237674.924235307
124563.601967101,235846.583983862
122778.797800069,234869.702403054
123363.145040579,229203.089452436
124551.192830799,270319.11085696
240905.663693565,263062.581107532
235163,261737
271428.835580032,259765.509780699
262683.288494148,259764.248740907
193283.746675185,258204.768642583
113980.329131585,255194.501436849
255722.343193892,242620.825442639
243539.375183909,242500.5916346
266118.777045345,234297.693098991
149698.411937418,222306.166479766
179796.608630928,219655.632950965
206184.21703227,219464.922974484
245791.375289655,216803.093352125
242597.022671366,216746.245159727
188685.544320431,266942.957584339
240317.131959368,263717.481582059
265497.640835813,263657.963134721
258065.751383667,260945.989109892
129772.172419391,245987.335317485
251402.96905138,245660.168084865
161371.68394667,241096.968084248
122027.247679588,221704.139407666
124050.889608357,218662.208358948
153973.10096896,271431.313853101
126128.94894291,267440.714895082
234453.958839889,260221.939612634
231428.252937115,242263.803709612
125626,238309
125626,238309
125626,238309
125626,238309
240230.04294052,238193.25128131
265628.744283355,234648.480140605
206498.873059982,228428.635523601
140630.743120626,227949.360844781
243846.337576856,244637.589309429
227110.451258744,235427.346387303
207307.107013683,225931.318479153
131256.155148895,275356.871384745
125214.852235071,271844.825161127
230113.288903868,264189.577065868
228903.0162128,261708.481778828
227687.704843041,261450.938844091
225828.694477776,258996.523804472
321169.49166389,253677.381335913
214581.394971558,244432.103263389
242500.103829151,244340.538886658
203787.530911201,243593.519428929
239695.506507825,241439.637082008
234994.717776087,235369.877617434
142600.34600539,227705.402969166
168195,225928
202615.982975716,225654.420505154
192234,217703
151308.406893289,270679.735094161
140701.122175635,270165.373729748
166823.794942689,269755.955312035
185898.477332797,266611.594377369
226642.471818941,262627.965894882
280905.498373644,257043.391917944
281599.135233012,255195.209839449
167456.859464642,248417.799373867
150242.428487192,269929.800652168
116917.511485181,260257.452196138
256927.720308056,259485.829725375
138947.188750067,257525.994698203
136805.355279429,256144.997326673
120284.301867289,253145.459634421
221145.03945293,252431.738256024
218256.896152283,231051.852124304
122299,229173
122299,229173
121941.798744416,228788.265151061
121941.798744416,228788.265151061
202481.95721819,224864.591501206
225727.335611464,211690.625683149
129078.645130908,273654.449386478
175408.5642,263830.3696
132367.281307187,262334.367774293
283945.258805523,255318.218696786
210416.942098496,239343.224750595
197570.797060251,224994.733429919
234777,215819
230451.18009058599,266924.82150556
185397.254524075,265930.824473835
125956.299238042,262678.428298859
275367.031597813,260648.438734184
234309.338827375,259085.219207191
246134.863778496,258821.388652027
280014.232895662,257066.846290844
230685.220914064,253873.068358928
252542.619532013,248029.065471701
243225.620596319,244104.02764608
124198.537760716,242247.335355979
169209.51904909,236464.954155687
216775.425572075,231565.42757366
141619.485746193,227411.614109622
123850.865102079,221275.877355418
236113.310358864,216328.621583964
213675.793975882,214523.838486809
129434.711113004,274293.526658051
202361.217217465,255663.879491768
203683.922709268,223889.004788996
227755,267854
188685.544320431,266942.957584339
258163.594837971,260057.70988539
285074.408347822,258059.777844335
125937.144244187,250639.216749166
216093.902850234,241759.154522123
220412.317646801,235584.62406485
235171.831132685,232270.662878043
126777.43525366,271358.41944276
195837.429770054,266554.923611495
120368.583275243,262467.79608958
235804.351020785,242816.29402403
118444.963549137,217101.122168795
118444.963549137,217101.122168795
119715.171644745,216947.975164079
125833.19235297,270470.083274539
123887.002310714,270307.761979012
240759.722884104,250335.551777089
249362.050449408,248758.86610638
225454.414135641,236861.650981418
135629.275720098,230691.198797506
263686.736678617,230363.688285392
192103.580001032,223972.439022163
121879.255561359,221498.422396102
155222.177866428,221297.870773836
230893.71960627,213076.481608771
230893.71960627,213076.481608771
191896.862832308,268043.567747082
188685.544320431,266942.957584339
203861.037802593,265640.121757109
113947.59277323,257813.582289282
149545.934511789,253795.313744415
124598.592502733,253391.328569802
244826.509203327,246127.10425704301
239654.003425074,244520.800268459
119816.91750356,229167.35041134
209470.599128813,220868.097619059
127295.793543762,268043.203654044
219071.336883519,267723.511994467
134576.754044671,267604.44915579
223249.519235961,262206.078921426
113849.513570497,258119.844761478
113849.513570497,258119.844761478
124467.068037076,254871.217358355
119917.219084653,253048.142210352
220542.912776223,246598.116628154
239706,244754
229274.560842728,238096.949772735
258988.847983083,235620.534432864
130938.23480466,222562.517519498
124935.873233835,221891.542548455
188905.306433427,221580.337471549
124815.196336288,220725.287403814
180392.85934825,220036.175325262
201446.827400049,219948.137087111
238110.617369027,265774.188311598
117046.109100427,260573.8263663
242209.64499209,244451.468172015
119409.146710357,215970.567047694
126887.607597909,271818.481676928
220239.205922691,265334.898344176
249948.792377823,239373.889527726
169530.655017823,270915.10021335
213572.806922612,269985.747977713
214554.212310315,269455.567852839
196140,268856
196140,268856
196140.186903737,268855.668430472
242721.331453178,267637.645600621
188685.544320431,266942.957584339
242106.835487978,245891.390400352
218656.771167599,218656.273655314
136017.021787807,274798.096058559
158717.317107978,271796.518214269
217004.871192563,263692.303125429
226799.835686512,263359.307408501
240804.021855392,239334.380623423
241951.494064202,238907.994818788
258156.971059081,238277.591455289
233436.700780626,233311.694565605
120183.458620033,228946.666325358
168212.310062976,228375.306498136
240595.189761043,225738.250453093
124679.712464615,221548.872386025
199800.919023453,268095.42176127
142493.833610053,267587.990490806
164413.410350093,267091.948823292
258065.751383667,260945.989109892
175818.894015453,260283.436189431
227305.463748576,256463.983568376
170710.516864394,249368.17002076
239924.50341478,246928.722840438
218186.46457605,244084.886730577
125979.827858002,240549.967534517
248716.403571405,239148.535598577
248716.403571405,239148.535598577
134709.746875216,272488.663291199
195227.725619575,268336.304423231
195547.646144349,267919.302591132
231325.239223152,265713.077759866
231139.370033294,265488.243476838
250901.698496206,243577.643476509
124073.2013058,218563.782330439
124073.85752885,218542.969022252
129597,271732
130618.619081263,268574.391829878
231139.370033294,265488.243476838
132750.712188102,262770.207467811
212432.191079424,257293.013486479
276402.113852917,245845.714661395
255949.58186435,244832.261572148
255949.58186435,244832.261572148
229634.525901697,242371.731592132
240875.414960684,241611.715863015
121002.597413335,236532.971015269
168091.522557633,270793.466745181
216431.485936755,255983.429796979
121403.402675738,251241.104059665
129532.991283434,256264.258878579
125724.869502931,271473.156222934
235452.89515565,261293.90176838
232987.800077504,247921.80531817
243995.262664867,245699.129884809
257952.675661369,237969.20904493
230717.586733951,232726.922494476
145520.428335541,223290.699394634
124579.8217974,271553.96139988
124168.315476721,271244.998551194
168091.522557633,270793.466745181
165046.876058117,269615.038016112
125358.09253965,268162.574302361
175962,250483
229419.332696548,248387.832540282
250004.971723747,244212.93230586
250004.971723747,244212.93230586
216795.536596424,230914.990868767
158602.665152755,272197.810442607
165308.580956401,271649.636940662
163909.455283416,270574.971334769
166777.349864138,270546.866371218
215211.240982155,269810.533387006
125963.255604486,267909.77474958
172834.294064257,265691.460568748
120097.187924539,260456.548152897
283299.26039628,250135.733218442
182545.794717201,248523.679444284
240584.010768987,247181.838779192
276721.798668002,241392.420955312
259268.568219981,238995.077705565
217061.922383534,236615.380701121
264755.686297461,230524.078088006
125187.237650125,271847.579707618
243482.969583204,267407.002417023
228769.381807703,263458.618988108
282364.989179631,256390.511055337
154236.245145281,252263.397538791
284991,252069
284991,252069
257200,238337
217035.738041832,233268.647121485
306720.992222212,232722.584925517
149894.860372085,222405.750586592
221985.410677129,218262.186314665
128463.55883212,233921.244339544
236599.522374532,266370.389801478
236599.522374532,266370.389801478
228582.877282226,263603.287100293
232086.610593117,258723.409097974
241497.066822243,244977.670914022
245566.880150079,243585.132550239
215108.025719246,242206.975318166
229152.920777075,239180.130462554
227000.646904988,235355.277245858
217371.070547828,235012.37784011
301404.137455432,231633.704585856
233047,215743
300969,232704
129494.772428521,275468.133213505
135706.817318222,273797.42087406
164923.156824735,269544.752359678
166207.362357315,268799.123680672
206545.799826226,255667.832190052
206545.799826226,255667.832190052
120572.846204518,232038.29150369
134967,224494
222719.18643844,219335.604149049
257634.125923506,217766.705128307
240466.402108748,216362.651322129
155457.845925518,269274.204895578
115784.88575047,260437.856801313
252280.966128725,260328.097893901
239843.51640724,239518.727819616
123686.630994056,230806.675323682
145540.041657253,226414.462180643
163904.296895962,224810.105018155
190178.013111194,224546.973085634
186901.724506528,224205.824224022
174637.093901343,218276.966997484
214627.753802249,216498.261110643
122776.343143004,259709.741128778
119298.656536945,257415.823452904
284991,252069
122856.588667004,246124.452331069
231286.165963004,241876.527796756
229009.466479733,237872.776713699
306548.889582945,235472.292653435
207722.222194644,226538.354753113
224845.663083878,262441.404311474
234050.887461874,259674.78226589
140315.817092969,257985.746166905
213785.517957974,252396.154287598
254990.824659774,247329.368352658
125996.167142626,240724.22251774
249073.89149673,239252.206343967
122848.071460125,231005.203483526
139729.20680461,230942.321222567
258544.034856853,228336.535409421
234136.175248778,215920.345107317
238655.067499526,268195.289543015
235234.117206251,215711.704181055
231501.377614923,241869.658608873
120225.58510732,229256.852306214
174732.188137246,272178.92601175
194564.867600053,269718.449031208
195786.269880784,268649.764451235
115471,252619
123564.648916695,244374.552387318
125627.168430608,243981.963825699
244159.735204683,259409.154182772
131728.031485109,275267.252575643
136430.309814932,271153.282156741
131790.892398187,270997.236516374
204996.323538772,247667.115035781
188369.809089313,244795.275481036
244251.247710564,242072.21573783
280270.299726282,256531.861862907
182038.321960148,272124.64623941
125997.347689616,268961.789052862
234554.367677512,254515.094860179
153430.483910837,269521.392611996
125997.347689616,268961.789052862
125997.347689616,268961.789052862
152285.16137585,266792.422143767
246775.354896923,261576.768257277
246775.354896923,261576.768257277
257479.75295738,258373.750159588
125054.100445371,249971.136837908
210380.316001239,243430.711731377
201993.847490015,243009.363665255
257200,238337
268241.704491654,237457.301203795
124130.546911758,237237.142772039
264729.029573233,230613.978539356
124935.864992348,221872.688738844
242820.113456898,217285.009356488
195227.725619575,268336.304423231
238821.602246502,268119.439565637
127183.993060533,268018.521197948
179425.491608731,268015.239593055
188685.544320431,266942.957584339
155418.49165133,266449.321693324
218824.298823942,257946.496545102
204374.96736429,251369.747934079
240948.53064906,241812.418021721
125268.319025216,216685.257460306
248782.022118929,216115.973987894
140209.379115701,259996.223862268
254902.917085855,257720.340473964
256890.04680543,243651.896094449
266116.547957939,228898.318691874
197890.670372105,224575.692318801
196675.933157874,222990.042917509
124525.578144059,241218.195866958
131533.888460933,270214.102577542
134125.842555762,253902.050106429
217434.054295223,231536.102609236
215267.153291016,213800.764803499
130554.489586022,268559.059557172
205402.91596732,267853.802037495
228582.877282226,263603.287100293
238323.77232866,259690.054941866
113416.860643071,259662.080215255
125946.940436736,243161.77995445
125946.940436736,243161.77995445
230509.229857653,237460.302106136
215037.398708466,214285.501959784
172694.281710323,271494.512444777
217441.116927599,270021.346435006
242282.771197613,258740.131155539
141642.183579287,249688.34281061
133650.733461703,233142.061530521
120676.838830131,232670.785545991
228685.87136535,230814.952768785
192289,230504
192165.064608428,224395.830303316
182229.799727472,218664.44008116
125700.507502159,274093.134613303
165951.976966747,271122.985812081
211404.3043,269964.4788
188685.544320431,266942.957584339
226038.323925781,262822.394549183
256019.752187688,260322.981978555
112773.558883603,259492.937028321
259445.011895216,238444.133462242
266917.89890603,235716.417110942
193450.748872586,223541.657052012
162382.768511136,221097.763318496
238047.38874717001,215696.826943252
164411.918688743,271648.448043821
183290.007423674,268668.566756703
226135.393376098,268561.354272654
203895.286639258,267806.24751765
188685.544320431,266942.957584339
237575.434859487,264083.898466703
226643.956805955,263249.602990673
205572.260209411,256024.677311863
123163.066233046,245621.6762373
241501.392636654,243189.78730119
216351.697818033,234619.652372444
267324.013884148,234040.531297739
231644.402911178,232160.177836386
203282.23755572,225286.956320706
197292.820549473,222877.944136087
250957.721877196,249766.521318462
129757.853626291,269204.682616228
188071.327001425,265541.728897833
320352,253278
116138.444489785,252644.508308071
243780.457119519,245880.542712861
260788.044038656,244899.570457244
122214.347246897,243758.575162703
265451.044757266,241119.933945023
255359.692259464,238516.080948877
193442.092290118,224075.466216736
221598.598402435,214207.322787658
188071.327001425,265541.728897833
186443.897925037,253276.62055167
227432.922961559,229908.690488423
259345.879854319,223431.156603781
130706.574516671,221621.923765004
122851.139100755,269811.20326575
240013.755515879,265765.838174975
216625.310807647,256099.084255585
246096.642096706,253969.146361599
247309.97453568,245730.828946092
248716.403571405,239148.535598577
259109.401311932,239059.234493036
266256.104816775,228482.476034136
162872.58805694,270767.393509472
132534.912254561,262192.30159457
217657.120145543,259435.285017905
128495.164162913,248178.933079733
250556.152891722,238674.195287825
240737.698228494,217537.751116726
228006.907766388,213664.918332771
129551.52231239,272644.019787779
183598.291914276,266472.689521185
195284.691791174,266334.845772362
195284.691791174,266334.845772362
241364.703421703,262315.223697892
215083,253661
123738.149426173,252128.762923038
240730.691524927,250748.251166019
283188.516553228,249506.338543702
243511.068590706,243147.160029311
232613.318630089,241800.144864786
124130.546911758,237237.142772039
239004.700696051,236076.951473711
256786.321655987,234889.705166124
217832.94711164,269365.577244341
136131.103656441,224355.349701288
216411.904735938,270116.653492816
123958.850688205,253849.122782271
152963.919072028,267164.472592497
188685.544320431,266942.957584339
218185.047757766,256750.35080097
218890.902829457,244609.976423004
210245.09646173,243898.009985469
256501.152752068,243359.107231899
226677.745560449,215161.705917804
229997.80470275,214166.13429221
229997.80470275,214166.13429221
128517.970953277,274531.921536309
198362.291822587,258192.501087452
215641.87533885,251684.100245028
155489.365174322,247727.781562996
206697.76233854,241259.518819745
259327.394546804,223500.226144912
215382.239524652,269149.801722698
138313.806287778,268732.904781832
258865.167352917,266538.797844725
117547.948752481,251510.202327703
141689.59301502,242643.340664395
232432.633686001,239843.374575533
217981.803547239,236043.5949864
228276.122664133,234180.61521329
135425.156060133,227691.377787147
155468.044737717,268485.422668219
211048.26908559,264109.037739606
228561.782511794,262940.652053581
207060.085733835,252921.94664896
241533.086482634,248125.890941406
257200,238337
253918.270732354,230340.900664716
152949.504089082,223750.586959986
124264.845934509,241657.841461334
206870,221744
127206.821805547,268035.481950698
259893.534146412,261314.782587204
199325.73605291,259960.204013533
137246.795801722,273351.225491352
128148.428896365,261253.64568084
121977.139194343,259380.487983903
205092.241464173,256167.336163612
245902.49333278,246254.110566621
245902.49333278,246254.110566621
209749.015762007,239181.3464308
230361.495700953,225675.818270301
242481.26256375,217219.457804289
134878.954340389,274518.692079305
134300.570302232,274210.153229982
203937.677150689,272828.009533228
125671.157362327,269133.295618251
226263.413684856,267002.921671618
126253.438906553,266783.191614081
183304.732206582,243372.645061713
265257.771338964,234766.139305787
189778.559940132,224601.063257194
262464.915478253,220862.970909247
221736.022712485,213962.108842239
138724.765608494,270467.003573777
127008.09123369,269980.49300669
127262.288738886,260894.749464637
219874.330545,260655.397709
226854.120107445,258594.372423575
130340,273402
211291.118418018,270009.128227575
193992.83119927,265970.138027183
227950.78090601,264612.3543563
270992.301194742,262196.62981055
231478.04793983,262010.179482792
258904.2492593,260484.591471595
139362.563018293,245908.95072944
243096.807800885,244001.096836147
231790.128764146,242064.886483099
192079.30193029,223495.913992572
222968.22759391,256135.30873115
127225.105166843,268051.921955867
203102.505385658,267890.486573958
182796.543041295,247629.749794203
267185.165225138,226939.794882656
222234.227586341,215942.577997293
203081.877303274,214540.957926872
225452.415746943,261267.629461134
246260,259014
121652.279742026,254042.908483923
258547.670208974,238861.300530994
225613.061088818,237237.513970158
228550.260558518,232322.929233413
155522.538482266,272416.900840672
218113.864678664,271211.098831003
195786.269880784,268649.764451235
203931.588314076,267954.371894441
127862.688865519,261288.930958533
118966.594777431,260006.712641777
195417.247785104,255415.071163248
219556.205072076,230693.970567537
169801.958617269,225446.500234399
130030.237397697,273715.51665095
160495.931226097,268949.981436703
126901.571573165,267267.519513462
167695.411779852,267114.163334164
164413.410350093,267091.948823292
246051.731878218,259002.466429747
259570.709042712,223551.688381379
153562.95760445,220509.925957163
149694.577183224,215667.744718517
128392.036267619,273568.898360354
161705.816340797,272158.450299461
210487.242641297,270604.871765977
137678.319358961,270030.056527454
227254.193744222,267818.25952862
224411.181058106,256208.961388255
138704.793353158,254515.451845136
125632.824980532,241010.808436405
275472.820561711,239713.979749843
196657.666628253,229952.115574725
141988.910494215,227771.876688512
129409.505618531,271891.081871733
163402.402314529,266971.313740249
112918.343968423,259633.038264621
243900.089616155,256041.214695202
245447.028552316,253503.851489013
231243.920457975,242015.171046911
258502.957816329,239367.148473128
195401.897732797,223055.408980683
133509.993000754,216507.280945477
225951.87276003,268745.512844982
228200.374375924,261400.187540767
214742,233260
126819.093474384,269034.809051199
230039.274584894,231914.792354577
122530.310311682,221613.044934272
122530.310311682,221613.044934272
129579.200650051,271753.19723517
166223.999682539,268724.795816211
181528.725146206,265221.36371205
230763.865350144,261197.549921079
132727.568634559,254699.408701259
132727.5686,254699.4087
254854,245855
123510.565120354,244929.243914085
215246.602369603,244372.180023867
129375.68880525,275337.815919668
243047.388973887,264130.075118173
209054.995588794,253826.103679757
228626.814408604,213993.643616854
239717.310820834,264864.405032155
115574.27358043,256275.629348301
114641.436326907,255345.524224238
250556.152891722,238674.195287825
209201,228715
124482.50764433,273225.918933188
194010.359929513,266013.170382046
158441.113713789,257326.286301127
140660.792556078,256492.425675503
123696.207177631,255110.709811865
257033.814832395,224596.643526846
205188.164768959,252438.219715429
120753.130213092,251376.16711558
217726.36962908,233755.49331993
234319.239287214,264488.589459504
119307.810036055,260666.966038567
158198.033009777,246109.750790562
248716.403571405,239148.535598577
137663.402082415,226757.514701242
117478.230687803,253290.046535123
119899.611508856,224228.690917182
240466.402108748,216362.651322129
235084.866647419,270064.223637461
215493.382781345,269023.484723707
120166.193036206,249692.342979879
250556.152891722,238674.195287825
137803.836731315,268730.015185485
216418.971055805,268477.742784145
113527.278145088,258931.381298189
205275.037803496,219786.698862042
123383.347212719,270761.771713399
216386.862597299,268379.445708827
216386.862597299,268379.445708827
159711.743430805,267118.054143637
258163.594837971,260057.70988539
124093.652788291,242576.223195896
130225.803110796,231667.42858453
193151.898903953,232482.325759677
154398.250290395,270364.989650352
232112.964569638,267494.203687762
219546.688116141,231809.225352411
133949.887611296,273793.21227834
214121.899116143,269665.325327019
264088.499149634,256739.63581803
182241.279712037,244153.233261098
274931.233982712,241209.55991756
258405.002502146,241045.662248142
146551.125872732,223372.237840134
140409.372397233,272484.986924302
150822.863643457,270931.267861405
213897.399529892,263232.855347955
228042.338870638,233837.800476511
228814.728364339,231034.253069049
227112.971029899,228182.47620296
129927.224806364,222632.298093576
201596.494694478,272338.20277028
127149.206838395,266383.365670559
263098.688217163,236055.37135078
226751.222100326,231681.654829343
137708.650672669,270407.183664202
167278.346644437,269237.614001249
167238.665924315,269192.765971342
196236,268070
164346.959127717,266980.214388031
171134.605909568,248481.435639789
146259.374300213,272713.577859482
216405.450739068,268371.048344883
216362.274536876,268344.041932579
304971.37543833,235607.786009628
245787.285742792,267093.77801489
176145.681071718,266688.218578883
245747.475456007,262113.623464341
121534.271054759,261000.259956611
245559.209066769,244346.648650153
215297.998340744,233613.95144211
244736.803687482,263282.699778342
235756.472659403,248449.21083878
121755.242141561,245034.507929404
219889.660726361,260757.836796451
128476.801784411,237707.312281593
198923.06720124,235854.1081489
193432.795552229,227772.735464311
124697.86321256,271368.552314721
168143.140198232,228435.883010498
169206.649378502,225659.090640054
262409.888977601,220949.536542666
246619.196512866,217934.374450404
218772.832978486,218425.030702531
271047.309780237,261413.351356463
242322.064847505,260966.942031142
257604.10740691,253733.847131145
114110.953742919,258539.833653834
141427.65540499,253532.296503761
217467.051101652,269709.382831517
226284.343410077,231756.707925472
245667.07194798,243375.480401925
127243.492446723,271623.507483556
228625.776917251,264036.631534975
229149.046653381,263402.813442012
112918.343968423,259633.038264621
233753.151935778,269941.678022966
227312.132584154,265690.181300392
230142.584356141,262238.07490838
223169.02019,234169.01905
156044.463915954,222085.216824472
130193.349699838,273219.314455312
131123.358365786,258369.641076929
281009.887207006,244567.542123404
182377.032520951,216543.042213418
151310.954848915,270741.974766084
196140.186903737,268855.668430472
194943.801669764,266535.470777202
121801.870508137,261047.501469622
124568.089623576,242252.889072036
128623.614471681,273440.571893642
146076.405328113,254372.531836189
165387,271569
184994.439985091,269047.202407473
284991,252069
194802.545654125,230654.325446653
216333.231544503,217484.652428797
217993,215348
124649.805505507,270200.702658147
264645.632016961,258413.629477214
126637.92258737,250696.27380857
124128.088619416,244287.564824224
265933.812928037,234627.566946471
137592.439065146,273778.191738247
245148.891743388,258121.100326128
234826.982115329,246504.244538986
227312.293185413,214551.78776284
235007.825484493,214400.335500964
125535.323877471,271560.119122864
162920.396815142,270714.254011242
153119.380770752,268439.589569866
243102.237735726,260173.14520768
217306.26988569,232488.113170543
203831.282123775,226096.208675852
202360.800609222,243077.918810599
130583.988168707,272564.607673741
185775.617616977,271965.664328852
124391.502997855,265726.296769807
228732.713727804,265595.685778425
180943.857837101,265581.972079519
127262.288738886,260894.749464637
259727.653986401,259889.460145131
229391.485649666,258133.610328944
301404.137455432,231633.704585856
137165.479381424,268536.260363884
206047.139956846,242113.85890805
149515.777397153,271535.424585817
240497.295358446,267509.504502468
114167.978814714,255047.351638925
255895.485486712,243134.464487204
188685.544320431,266942.957584339
228607.45026671299,263358.812220519
228564.787379542,263197.793907159
202890.068627555,258132.76083306
276121.274073041,256528.875722067
255949.58186435,244832.261572148
255949.58186435,244832.261572148
255949.58186435,244832.261572148
202257.017742194,271630.443928552
214309.321731611,270004.27896315
265007.548508197,263934.769870721
263486.60941353,256351.552604374
130084.64864029,227660.887939096
166335.533587809,263861.943585821
116881,251499
136125.615730108,224938.280607701
129564.608461346,274477.110171055
214382.021560786,270876.15849702
116969.729687041,251491.110604379
141059.773480574,246809.924754765
134276.18651145,268579.341289146
160268.799456844,268488.754845383
223170.652939941,253007.862325346
123584.853641396,243966.292983988
125413.800838225,240958.041194813
306429.176165427,235724.737275792
305305.741615949,232608.67103906
144964.935128957,211209.193528179
134674.064195999,272335.011963566
226540.692024374,268971.897071447
127274.876688345,268120.321004044
134967.004906908,272054.860695636
134276.18651145,268579.341289146
134276.18651145,268579.341289146
126532.505329357,265910.333674523
123925.454331166,237231.873090521
155271.099607659,271190.430630081
189218.056071928,220934.382180218
143998.118721613,252059.395560283
149392.127117366,269688.663084801
270689.175538511,262060.193461607
124977.074662832,260362.980158012
214823.51311815,215596.748702712
157220.054874025,269595.317826352
218846,262104
257200,238337
212969,215103
131593.232094898,268544.821488281
118835.460819314,259721.665608051
251385.413175543,240375.840407614
130699.699661063,235422.62434927
128057.723095037,232637.456490325
155573.848597202,221549.159696489
126290.021937748,274039.7393554
138978.018569571,273844.886947751
165605.157191575,271482.226977353
205522.394096698,267540.366604575
221616.8598,267340.2626
218342.184077406,233731.936409153
164081.464,219834.4436
160040.53406087,272009.997430016
160040.53406087,272009.997430016
188071.327001425,265541.728897833
226115.445138304,231391.132995951
152078.037800235,250956.08232962
235776.208959821,216245.59565296
216364.741315229,270442.900091301
221803.147593204,235554.776937421
133912.342599876,217947.352505274
180551.920953382,215132.130821834
226767.171508457,268039.8918639
225931.104832365,258536.849931393
177311.523192237,217137.858800119
124598.592502733,253391.328569802
112812,256859
112812,256859
254854,245855
252564.183181252,237932.409802853
136042.217488629,227534.362449852
156092.453263638,224262.577121519
177311.523192237,217137.858800119
226642.471818941,262627.965894882
216326.930368621,232010.463847619
167557.112155357,237732.479001778
165562.389677991,271662.810891378
238600.596480538,267506.479006473
230450,266149
123683.243801305,265841.015680104
124752.650174003,271243.61528852
218841.910026335,256565.206499032
128437.034207537,273397.885757094
126855.668473408,266879.296885113
223673.993032607,260194.33869577
170446.758100033,226682.84941945
118713.053504304,259375.722094459
232443.996407738,263445.650755625
221762.158421439,259728.85218856
203331.389585,214719.179891024
134617.27030287,259265.296766033
227326.114137936,259271.149680385
153691.035253622,220236.730482506
228359.603199558,268304.59128089
236782.200193076,268181.382519375
119863.392701317,262267.114917629
205386.27368383,225288.04322655
135912.57699073,227638.791837941
231499,266748
126254.905457178,251014.647761478
139548,254584
151068.854025017,268753.047604426
225371.201251004,264737.854191603
282391.081066701,247654.432598153
128089.831391557,233505.420281059
150305.455547417,220894.589678271
240704,217854
125591.372570398,241224.174052105
234029.02924674,214856.021575842
133904.237839091,271987.270464364
188071.327001425,265541.728897833
234261.289642258,240889.693086595
258547.670208974,238861.300530994
128992.1159,232835.7221
128992.1159,232835.7221
130030.2374034,273715.51662582
133934.6139,215860.2207
133934.6139,215860.2207
125257.465428346,243454.504242478
127705.648207117,233491.977080017
231009.1239,269101.9721
227127.541399353,267680.27153428
198915.9525,265984.547
258660.353655342,239479.676819635
195547.646144349,267919.302591132
195547.646144349,267919.302591132
134827.688702339,274074.138469176
139373.564387326,272403.318811248
132139.207549687,267238.268283566
254009.54721495,262786.450826875
147674.473022494,254714.99204179
247943.273550411,246532.278163539
124098.879674395,237532.94747302
231989.634509255,235213.431101533
240518.677573491,224180.070788718
233855.511858963,246905.801904065
187448.702365695,272326.727820969
136311.518860288,271001.824252277
239554.651897918,267786.090141376
202639.75659474,267771.579186142
143367.93724595,259514.947019804
130994.965515766,245226.345821172
128202.167480253,242353.817608216
253007.908973499,240290.297934147
125060.850620091,235753.09091298
156030.60732547,223314.561522215
130605.494137474,275212.138536095
216344.296013334,270745.059186434
196236,268070
225430.74066355,263801.457345967
212810.674573608,236860.775822171
264914.604932288,234681.357148309
203663.619934849,223878.254483002
240657.676895693,217586.038308758
166322.815645673,268841.640823932
236037.649413154,268448.782371562
221104.314785158,257375.577161094
281442.13893192,255874.260014507
275867.272827109,243812.307458902
205181.596358943,219847.418656105
202899.936279658,271528.416993237
130003.695769683,269755.118586351
129968.261026493,268394.544360765
252220.580784626,247361.6307658
195520.317283744,245754.189034605
195674.434151055,230150.561790479
189358.113287171,224230.08833047
153324.781116805,270794.733908622
165804.40401748,269851.149991645
241364.703421703,262315.223697892
229408.638503799,238712.733874471
